TimeSinceStart,TrialNo,TrialID,ParticipantID,ExperimentSequence,Layout,Difficulty,TrialState,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z,MainControllerPosition.x,MainControllerPosition.y,MainControllerPosition.z,MainControllerEulerAngles.x,MainControllerEulerAngles.y,MainControllerEulerAngles.z
34.36,1,Training,0,1,Flat,0,prepare,-0.04269584,0.01693999,-0.4011711,15.35777,1.762918,3.420849
34.38,1,Training,0,1,Flat,0,prepare,-0.04302303,0.01732711,-0.4007133,15.20938,1.577994,3.315042
34.4,1,Training,0,1,Flat,0,prepare,-0.043364,0.01769887,-0.4005888,15.11175,1.400726,3.134986
34.4,1,Training,0,1,Flat,0,prepare,-0.04325742,0.01796132,-0.4002173,15.08142,1.226215,2.976329
34.42,1,Training,0,1,Flat,0,prepare,-0.04300588,0.01790008,-0.3999606,15.09391,1.065101,2.929475
34.44,1,Training,0,1,Flat,0,prepare,-0.04241513,0.01728632,-0.3997176,15.09373,0.8916189,3.049415
34.46,1,Training,0,1,Flat,0,prepare,-0.04242404,0.01673242,-0.4000585,15.17189,0.7538381,3.189208
34.48,1,Training,0,1,Flat,0,prepare,-0.04279634,0.01662012,-0.4007466,15.41766,0.6773102,3.239446
34.5,1,Training,0,1,Flat,0,prepare,-0.04324612,0.01630194,-0.4012983,15.76714,0.7064498,3.168401
34.5,1,Training,0,1,Flat,0,prepare,-0.0430204,0.01565852,-0.4014961,16.12206,0.7736521,3.011309
34.52,1,Training,0,1,Flat,0,prepare,-0.04284525,0.01520208,-0.4013736,16.36935,0.860651,2.817065
34.54,1,Training,0,1,Flat,0,prepare,-0.04251035,0.0147674,-0.4009205,16.47906,0.9350561,2.713143
34.56,1,Training,0,1,Flat,0,prepare,-0.04238014,0.01489212,-0.4008661,16.47325,0.9864259,2.663908
34.58,1,Training,0,1,Flat,0,prepare,-0.04190987,0.01471742,-0.4007739,16.38436,1.026123,2.640272
34.6,1,Training,0,1,Flat,0,prepare,-0.04182524,0.01484924,-0.400917,16.31734,1.091215,2.654557
34.6,1,Training,0,1,Flat,0,prepare,-0.04177874,0.01500956,-0.4010819,16.29471,1.132216,2.710802
34.62,1,Training,0,1,Flat,0,prepare,-0.04159449,0.01465875,-0.4013476,16.33955,1.168876,2.793025
34.64,1,Training,0,1,Flat,0,prepare,-0.04129715,0.01431892,-0.4015543,16.48204,1.201096,2.888811
34.66,1,Training,0,1,Flat,0,prepare,-0.04147876,0.01389396,-0.4019859,16.69623,1.220686,2.966031
34.68,1,Training,0,1,Flat,0,prepare,-0.04138996,0.01347867,-0.4022811,17.03942,1.23565,2.998547
34.7,1,Training,0,1,Flat,0,prepare,-0.04114715,0.01272172,-0.4024793,17.44223,1.255337,3.06829
34.7,1,Training,0,1,Flat,0,prepare,-0.0409955,0.01195591,-0.4024293,17.88747,1.230947,3.146961
34.72,1,Training,0,1,Flat,0,prepare,-0.04085568,0.01097695,-0.4022666,18.2744,1.221269,3.209239
34.74,1,Training,0,1,Flat,0,prepare,-0.04096926,0.01028427,-0.4018761,18.64178,1.203161,3.2139
34.76,1,Training,0,1,Flat,0,prepare,-0.04091699,0.009770567,-0.4016792,18.9998,1.178409,3.20399
34.78,1,Training,0,1,Flat,0,prepare,-0.0410937,0.009122768,-0.4014053,19.35872,1.143937,3.191441
34.8,1,Training,0,1,Flat,0,prepare,-0.04097138,0.008445121,-0.4011936,19.66759,1.109124,3.198037
34.8,1,Training,0,1,Flat,0,prepare,-0.04082859,0.007867865,-0.4008661,19.96308,1.088064,3.228779
34.82,1,Training,0,1,Flat,0,prepare,-0.04058188,0.00741485,-0.4007943,20.23392,1.062251,3.284815
34.84,1,Training,0,1,Flat,0,prepare,-0.04047434,0.007148528,-0.4004663,20.44406,1.049208,3.307919
34.86,1,Training,0,1,Flat,0,prepare,-0.04059477,0.007066779,-0.4002229,20.58045,1.064861,3.326651
34.88,1,Training,0,1,Flat,0,prepare,-0.04021499,0.006734481,-0.4001585,20.66908,1.069476,3.350177
34.9,1,Training,0,1,Flat,0,prepare,-0.04033396,0.006613791,-0.4001831,20.74021,1.094015,3.367883
34.9,1,Training,0,1,Flat,0,prepare,-0.04005986,0.006296475,-0.400419,20.83091,1.119478,3.392563
34.92,1,Training,0,1,Flat,0,prepare,-0.04014047,0.006216053,-0.400408,20.91975,1.161401,3.384884
34.94,1,Training,0,1,Flat,0,prepare,-0.04027135,0.006248343,-0.4001139,20.95964,1.221227,3.367848
34.96,1,Training,0,1,Flat,0,prepare,-0.03996724,0.006208087,-0.3998678,20.92334,1.280547,3.346303
34.98,1,Training,0,1,Flat,0,prepare,-0.03977163,0.006365182,-0.3996161,20.81667,1.341088,3.353207
35,1,Training,0,1,Flat,0,prepare,-0.03938566,0.006441293,-0.3996202,20.71428,1.402841,3.408169
35,1,Training,0,1,Flat,0,prepare,-0.03936663,0.006634804,-0.399795,20.61516,1.454684,3.465308
35.02,1,Training,0,1,Flat,0,prepare,-0.03933385,0.006702312,-0.4000366,20.5672,1.498587,3.492764
35.04,1,Training,0,1,Flat,0,prepare,-0.03928518,0.006593314,-0.400344,20.58989,1.53414,3.547073
35.06,1,Training,0,1,Flat,0,prepare,-0.03928213,0.006456245,-0.4003372,20.65901,1.576224,3.588452
35.08,1,Training,0,1,Flat,0,prepare,-0.0392317,0.006356926,-0.4003842,20.69162,1.614373,3.617692
35.1,1,Training,0,1,Flat,0,prepare,-0.03918091,0.00625483,-0.4004357,20.72483,1.653257,3.647506
35.1,1,Training,0,1,Flat,0,prepare,-0.03913093,0.006152782,-0.4004894,20.75777,1.691881,3.67713
35.12,1,Training,0,1,Flat,0,prepare,-0.03908123,0.006050066,-0.4005454,20.79073,1.730581,3.706822
35.14,1,Training,0,1,Flat,0,prepare,-0.03903184,0.00594708,-0.4006031,20.82363,1.769258,3.736506
35.16,1,Training,0,1,Flat,0,prepare,-0.03898259,0.005843656,-0.4006622,20.85656,1.808012,3.76626
35.18,1,Training,0,1,Flat,0,prepare,-0.03990761,0.007173417,-0.3992097,20.60766,1.458154,3.840867
35.2,1,Training,0,1,Flat,0,learning,-0.04093907,0.008354708,-0.3975962,20.50609,1.317157,3.58823
35.22,1,Training,0,1,Flat,0,learning,-0.04093327,0.008739763,-0.3966283,20.31802,1.179272,3.528142
35.24,1,Training,0,1,Flat,0,learning,-0.04064292,0.008579487,-0.3957399,20.06115,1.016189,3.630299
35.26,1,Training,0,1,Flat,0,learning,-0.04018761,0.008489192,-0.396027,19.88127,0.7936935,3.871199
35.28,1,Training,0,1,Flat,0,learning,-0.0404562,0.008350069,-0.3968007,19.92316,0.6346222,4.166395
35.28,1,Training,0,1,Flat,0,learning,-0.04121881,0.007970003,-0.3977798,20.21585,0.5595666,4.360951
35.3,1,Training,0,1,Flat,0,learning,-0.04245098,0.007702145,-0.3982509,20.64665,0.5792403,4.371861
35.32,1,Training,0,1,Flat,0,learning,-0.04284423,0.006929151,-0.3977555,20.96972,0.6653218,4.24398
35.34,1,Training,0,1,Flat,0,learning,-0.04293405,0.006392969,-0.3969015,21.08469,0.7685097,4.095475
35.36,1,Training,0,1,Flat,0,learning,-0.04263314,0.005934904,-0.3963083,21.04911,0.8306664,4.058943
35.36,1,Training,0,1,Flat,0,learning,-0.04235805,0.005687831,-0.3959927,20.89355,0.917654,4.135953
35.38,1,Training,0,1,Flat,0,learning,-0.04209814,0.006010719,-0.3963849,20.73882,0.9970656,4.250996
35.4,1,Training,0,1,Flat,0,learning,-0.04206645,0.006198884,-0.3966632,20.64913,1.080238,4.369835
35.42,1,Training,0,1,Flat,0,learning,-0.04240237,0.006378189,-0.3966251,20.60696,1.127996,4.430221
35.44,1,Training,0,1,Flat,0,learning,-0.04253915,0.006401601,-0.3966579,20.58502,1.163751,4.484363
35.46,1,Training,0,1,Flat,0,learning,-0.04244258,0.00675868,-0.3970259,20.56993,1.145634,4.514167
35.46,1,Training,0,1,Flat,0,learning,-0.04217937,0.006443661,-0.3970738,20.53866,1.097507,4.548123
35.48,1,Training,0,1,Flat,0,learning,-0.04215894,0.006383827,-0.397207,20.51288,1.019152,4.572606
35.5,1,Training,0,1,Flat,0,learning,-0.0424538,0.006632393,-0.3973255,20.46865,0.917675,4.578345
35.52,1,Training,0,1,Flat,0,learning,-0.04276129,0.00666133,-0.3974472,20.37798,0.79814,4.563531
35.54,1,Training,0,1,Flat,0,learning,-0.04327768,0.006993631,-0.3969941,20.16601,0.6234425,4.485944
35.56,1,Training,0,1,Flat,0,learning,-0.04320561,0.007371827,-0.3976966,19.87947,0.418419,4.402452
35.56,1,Training,0,1,Flat,0,learning,-0.04363035,0.007807842,-0.3981796,19.65158,0.2220901,4.330764
35.58,1,Training,0,1,Flat,0,learning,-0.04376237,0.008190573,-0.39887,19.51884,0.04467843,4.309765
35.6,1,Training,0,1,Flat,0,learning,-0.04348887,0.008145497,-0.3991466,19.3823,359.8351,4.279016
35.62,1,Training,0,1,Flat,0,learning,-0.04399749,0.008480122,-0.399193,19.23616,359.644,4.253885
35.64,1,Training,0,1,Flat,0,learning,-0.04417669,0.00911203,-0.3995032,19.07593,359.4124,4.212599
35.66,1,Training,0,1,Flat,0,learning,-0.04496926,0.009663199,-0.3993713,18.91936,359.1883,4.197156
35.66,1,Training,0,1,Flat,0,learning,-0.04496403,0.009690005,-0.3992213,18.74555,358.9411,4.20904
35.68,1,Training,0,1,Flat,0,learning,-0.0453749,0.009851627,-0.398877,18.48998,358.7182,4.207272
35.7,1,Training,0,1,Flat,0,learning,-0.04607058,0.01051976,-0.3989222,18.19437,358.4602,4.196768
35.72,1,Training,0,1,Flat,0,learning,-0.04633528,0.01120595,-0.3992835,17.92415,358.1974,4.210707
35.74,1,Training,0,1,Flat,0,learning,-0.04715972,0.01166558,-0.399049,17.53206,357.8645,4.15466
35.76,1,Training,0,1,Flat,0,learning,-0.04777075,0.01235908,-0.399138,17.13196,357.5348,4.10076
35.76,1,Training,0,1,Flat,0,learning,-0.04835716,0.01295622,-0.3991924,16.6694,357.2068,4.026352
35.78,1,Training,0,1,Flat,0,learning,-0.04880653,0.01384307,-0.3993639,16.20673,356.9187,3.962753
35.8,1,Training,0,1,Flat,0,learning,-0.04887271,0.01449237,-0.400114,15.7882,356.6678,3.96102
35.82,1,Training,0,1,Flat,0,learning,-0.04937126,0.01499839,-0.4007438,15.47748,356.4441,3.979198
35.84,1,Training,0,1,Flat,0,learning,-0.04974429,0.01546472,-0.401594,15.28087,356.2416,4.015171
35.86,1,Training,0,1,Flat,0,learning,-0.05015879,0.0158233,-0.4020879,15.15879,356.0425,4.04732
35.86,1,Training,0,1,Flat,0,learning,-0.05047052,0.01617059,-0.4023365,15.05551,355.8376,4.057805
35.88,1,Training,0,1,Flat,0,learning,-0.05108292,0.01605525,-0.4023116,14.86964,355.5869,4.08055
35.9,1,Training,0,1,Flat,0,learning,-0.05162181,0.01632132,-0.4029067,14.70072,355.3422,4.136797
35.92,1,Training,0,1,Flat,0,learning,-0.05195788,0.01686389,-0.4036916,14.60801,355.1364,4.220253
35.94,1,Training,0,1,Flat,0,learning,-0.05254504,0.0166949,-0.4041378,14.56486,354.9677,4.234016
35.96,1,Training,0,1,Flat,0,learning,-0.05248714,0.01675442,-0.4044666,14.56777,354.856,4.303439
35.96,1,Training,0,1,Flat,0,learning,-0.05291266,0.01654193,-0.4047859,14.5489,354.7852,4.37964
35.98,1,Training,0,1,Flat,0,learning,-0.05320339,0.01670065,-0.4048345,14.55974,354.7655,4.453804
36,1,Training,0,1,Flat,0,learning,-0.05368001,0.01674691,-0.4052936,14.51342,354.772,4.488985
36.02,1,Training,0,1,Flat,0,learning,-0.05361067,0.01690608,-0.4056745,14.49387,354.7609,4.482652
36.04,1,Training,0,1,Flat,0,learning,-0.05374822,0.01703906,-0.4061435,14.44124,354.7958,4.477487
36.06,1,Training,0,1,Flat,0,learning,-0.05364601,0.0165602,-0.4062167,14.36944,354.8501,4.521764
36.06,1,Training,0,1,Flat,0,learning,-0.05354388,0.01641061,-0.4068347,14.34473,354.9868,4.573411
36.08,1,Training,0,1,Flat,0,learning,-0.05346163,0.0166355,-0.4072097,14.30006,355.0719,4.568878
36.1,1,Training,0,1,Flat,0,learning,-0.05386977,0.01703822,-0.407479,14.23796,355.279,4.547498
36.12,1,Training,0,1,Flat,0,learning,-0.05323738,0.01688139,-0.4075257,14.08421,355.4355,4.533836
36.14,1,Training,0,1,Flat,0,learning,-0.05297793,0.01739674,-0.4078212,13.89595,355.5772,4.594874
36.16,1,Training,0,1,Flat,0,learning,-0.05265317,0.01762372,-0.4081689,13.64531,355.6684,4.630771
36.16,1,Training,0,1,Flat,0,learning,-0.0524925,0.01799049,-0.4087257,13.41903,355.7433,4.693719
36.18,1,Training,0,1,Flat,0,learning,-0.05256733,0.01869016,-0.409432,13.27534,355.8016,4.702926
36.2,1,Training,0,1,Flat,0,learning,-0.05267189,0.01892311,-0.4096724,13.08436,355.8263,4.717615
36.22,1,Training,0,1,Flat,0,learning,-0.05313182,0.01964815,-0.4098839,12.79311,355.7981,4.681113
36.24,1,Training,0,1,Flat,0,learning,-0.05305329,0.02019777,-0.4097604,12.42887,355.705,4.655423
36.26,1,Training,0,1,Flat,0,learning,-0.05309594,0.02085039,-0.4095308,11.89977,355.4744,4.635268
36.26,1,Training,0,1,Flat,0,learning,-0.05278547,0.02247175,-0.4096054,11.23815,355.1118,4.598267
36.28,1,Training,0,1,Flat,0,learning,-0.05541423,0.02342625,-0.4093781,10.49835,354.6108,4.384522
36.3,1,Training,0,1,Flat,0,learning,-0.05550905,0.0248566,-0.4114162,9.842352,353.9006,4.288204
36.32,1,Training,0,1,Flat,0,learning,-0.05611942,0.02526175,-0.4120577,9.237377,353.0622,4.214674
36.34,1,Training,0,1,Flat,0,learning,-0.0576432,0.02670272,-0.4124464,8.572145,351.996,4.019044
36.36,1,Training,0,1,Flat,0,learning,-0.06032732,0.02777028,-0.4132311,7.940887,350.7809,3.795557
36.36,1,Training,0,1,Flat,0,learning,-0.06148499,0.02842795,-0.4143944,7.297036,349.4279,3.554719
36.38,1,Training,0,1,Flat,0,learning,-0.06351316,0.02922532,-0.4148268,6.679793,348.1027,3.292658
36.4,1,Training,0,1,Flat,0,learning,-0.06519207,0.03052652,-0.4158316,6.035558,346.8407,3.018585
36.42,1,Training,0,1,Flat,0,learning,-0.06655002,0.03138988,-0.4166543,5.354206,345.5006,2.803759
36.44,1,Training,0,1,Flat,0,learning,-0.06784095,0.03270921,-0.4173907,4.695563,344.0319,2.671586
36.46,1,Training,0,1,Flat,0,learning,-0.06993461,0.03373099,-0.4187132,3.973667,342.5553,2.58926
36.46,1,Training,0,1,Flat,0,learning,-0.0724535,0.03429633,-0.4193686,3.145966,341.0064,2.391542
36.48,1,Training,0,1,Flat,0,learning,-0.07418826,0.0358071,-0.4211446,2.392184,339.7084,2.151443
36.5,1,Training,0,1,Flat,0,learning,-0.07507557,0.03676555,-0.4228641,1.793547,338.5084,1.942677
36.52,1,Training,0,1,Flat,0,learning,-0.07613454,0.03737965,-0.4244124,1.36331,337.3728,1.790235
36.54,1,Training,0,1,Flat,0,learning,-0.07705367,0.03837558,-0.4254742,1.035757,336.3837,1.584511
36.56,1,Training,0,1,Flat,0,learning,-0.07891344,0.03858373,-0.4256196,0.6683489,335.6185,1.430955
36.56,1,Training,0,1,Flat,0,learning,-0.07895791,0.03931659,-0.4258636,0.1572433,335.0919,1.24604
36.58,1,Training,0,1,Flat,0,learning,-0.07969265,0.03957013,-0.4263238,359.7115,334.5446,1.17015
36.6,1,Training,0,1,Flat,0,learning,-0.07940798,0.03956049,-0.4263361,359.4186,334.2153,1.162543
36.62,1,Training,0,1,Flat,0,learning,-0.08022363,0.04015762,-0.4266227,359.0841,333.9087,1.211634
36.64,1,Training,0,1,Flat,0,learning,-0.08044429,0.04097047,-0.4267578,358.6414,333.6173,1.211809
36.66,1,Training,0,1,Flat,0,learning,-0.08153559,0.04138971,-0.4263052,358.1092,333.373,1.107973
36.66,1,Training,0,1,Flat,0,learning,-0.08142721,0.04220692,-0.4260907,357.4598,333.1041,0.9736699
36.68,1,Training,0,1,Flat,0,learning,-0.08130048,0.04320315,-0.4264387,356.821,332.8066,0.8960953
36.7,1,Training,0,1,Flat,0,learning,-0.08062059,0.04412996,-0.4272853,356.2402,332.508,0.8839465
36.72,1,Training,0,1,Flat,0,learning,-0.08103462,0.04495,-0.4276072,355.695,332.0923,0.952485
36.74,1,Training,0,1,Flat,0,learning,-0.08051305,0.04591122,-0.4276203,355.1895,331.4361,1.220394
36.76,1,Training,0,1,Flat,0,learning,-0.08301564,0.04684481,-0.4294004,354.6722,330.555,1.466261
36.76,1,Training,0,1,Flat,0,learning,-0.08432528,0.04768451,-0.4311707,354.1754,329.5653,1.430154
36.78,1,Training,0,1,Flat,0,learning,-0.08507784,0.04797723,-0.4327967,353.8182,328.6499,1.4102
36.8,1,Training,0,1,Flat,0,learning,-0.08499387,0.04791053,-0.4330933,353.5894,327.6494,1.546339
36.82,1,Training,0,1,Flat,0,learning,-0.08675018,0.04821198,-0.4342976,353.4333,326.4713,1.72884
36.84,1,Training,0,1,Flat,0,learning,-0.08973464,0.04821938,-0.4353819,353.2177,325.0955,1.881083
36.86,1,Training,0,1,Flat,0,learning,-0.0916014,0.04832783,-0.4367828,353.0001,323.6739,2.042089
36.86,1,Training,0,1,Flat,0,learning,-0.09286997,0.04911144,-0.4378973,352.808,322.2056,2.285762
36.88,1,Training,0,1,Flat,0,learning,-0.09546237,0.048883,-0.4392627,352.6898,320.678,2.720379
36.9,1,Training,0,1,Flat,0,learning,-0.09611351,0.04870981,-0.440335,352.6017,319.084,3.14581
36.92,1,Training,0,1,Flat,0,learning,-0.09794725,0.04850711,-0.4410387,352.5039,317.6853,3.584531
36.94,1,Training,0,1,Flat,0,learning,-0.09886759,0.04897005,-0.4415838,352.359,316.3727,4.078389
36.96,1,Training,0,1,Flat,0,learning,-0.09963769,0.0488452,-0.4412286,352.134,314.9557,4.938872
36.96,1,Training,0,1,Flat,0,learning,-0.1023881,0.04944715,-0.4421477,351.7469,313.5139,5.821033
36.98,1,Training,0,1,Flat,0,learning,-0.10531,0.04961313,-0.4439509,351.171,312.1824,6.533592
37,1,Training,0,1,Flat,0,learning,-0.1063995,0.05019293,-0.4445481,350.5651,310.9635,7.037926
37.02,1,Training,0,1,Flat,0,learning,-0.1073923,0.05083891,-0.4457594,349.9759,309.8755,7.522781
37.04,1,Training,0,1,Flat,0,learning,-0.108633,0.05045294,-0.4470622,349.5418,308.8358,8.026343
37.06,1,Training,0,1,Flat,0,learning,-0.1083994,0.05096117,-0.4489787,349.4575,307.6106,8.604003
37.06,1,Training,0,1,Flat,0,learning,-0.1098807,0.05072287,-0.4509045,349.5471,306.6129,8.897233
37.08,1,Training,0,1,Flat,0,learning,-0.1113641,0.05140691,-0.4524485,349.8175,305.7852,8.745375
37.1,1,Training,0,1,Flat,0,learning,-0.1118596,0.05065916,-0.4533072,350.1585,305.2635,8.537479
37.12,1,Training,0,1,Flat,0,learning,-0.1118045,0.05038644,-0.4521531,350.4823,304.9182,8.349918
37.14,1,Training,0,1,Flat,0,learning,-0.1115386,0.05014034,-0.4508579,350.7911,304.7276,8.310835
37.16,1,Training,0,1,Flat,0,learning,-0.1123513,0.0502044,-0.4506359,351.0095,304.3134,8.546831
37.16,1,Training,0,1,Flat,0,learning,-0.1135152,0.04975897,-0.4498274,351.061,303.8475,8.883797
37.18,1,Training,0,1,Flat,0,learning,-0.1138656,0.04938178,-0.4509189,351.1628,303.5191,9.07682
37.2,1,Training,0,1,Flat,0,learning,-0.1135161,0.04940004,-0.4514439,351.373,303.4468,8.935611
37.22,1,Training,0,1,Flat,0,learning,-0.1146359,0.04911058,-0.4509971,351.5888,303.5462,8.710944
37.24,1,Training,0,1,Flat,0,learning,-0.1146687,0.04892209,-0.4509784,351.9388,303.6949,8.731244
37.26,1,Training,0,1,Flat,0,learning,-0.1148197,0.0483585,-0.4504581,352.282,303.4704,9.080961
37.26,1,Training,0,1,Flat,0,learning,-0.1163646,0.04777401,-0.4504952,352.5179,303.0284,9.617684
37.28,1,Training,0,1,Flat,0,learning,-0.1188301,0.04732153,-0.4521871,352.5926,302.4515,9.777492
37.3,1,Training,0,1,Flat,0,learning,-0.1194948,0.04702094,-0.4530636,352.6178,301.9321,9.675995
37.32,1,Training,0,1,Flat,0,learning,-0.1203605,0.0466013,-0.4540161,352.8218,301.3301,9.705078
37.34,1,Training,0,1,Flat,0,learning,-0.1211418,0.04621062,-0.4555975,353.1878,300.5883,9.768856
37.36,1,Training,0,1,Flat,0,learning,-0.1208147,0.04602474,-0.4564668,353.6631,299.8707,9.87656
37.36,1,Training,0,1,Flat,0,learning,-0.121127,0.04477855,-0.4577553,354.2562,299.4978,9.915312
37.38,1,Training,0,1,Flat,0,learning,-0.1221858,0.04396562,-0.4596237,354.636,299.3615,9.787115
