TimeSinceStart,TrialNo,TrialID,ParticipantID,ExperimentSequence,Layout,Difficulty,TrialState,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z,MainControllerPosition.x,MainControllerPosition.y,MainControllerPosition.z,MainControllerEulerAngles.x,MainControllerEulerAngles.y,MainControllerEulerAngles.z
37.4,1,Training,0,1,Flat,0,learning,-0.1217592,0.04378921,-0.4588751,354.9309,299.5782,9.440426
37.42,1,Training,0,1,Flat,0,learning,-0.1211777,0.04468179,-0.4571401,354.9942,300.0843,9.249494
37.44,1,Training,0,1,Flat,0,learning,-0.1224703,0.04414233,-0.4574584,354.7938,300.7488,9.222428
37.46,1,Training,0,1,Flat,0,learning,-0.1212685,0.04402593,-0.4571807,354.6065,301.5075,9.18791
37.46,1,Training,0,1,Flat,0,learning,-0.1203828,0.04410346,-0.4570563,354.4934,302.5467,9.072419
37.48,1,Training,0,1,Flat,0,learning,-0.1185497,0.04402415,-0.4553317,354.4996,303.7873,8.919014
37.5,1,Training,0,1,Flat,0,learning,-0.1163188,0.04443124,-0.4538381,354.6133,305.227,8.856854
37.52,1,Training,0,1,Flat,0,learning,-0.1151575,0.04416779,-0.4524767,354.773,306.7573,8.829638
37.54,1,Training,0,1,Flat,0,learning,-0.1140433,0.0442674,-0.4518051,355.0164,308.4203,8.559168
37.56,1,Training,0,1,Flat,0,learning,-0.111062,0.04396839,-0.4507689,355.3473,310.274,8.116953
37.56,1,Training,0,1,Flat,0,learning,-0.1079203,0.04384702,-0.4491427,355.7326,312.4163,7.580745
37.58,1,Training,0,1,Flat,0,learning,-0.1040101,0.04344172,-0.4465029,356.0972,314.8774,7.098308
37.6,1,Training,0,1,Flat,0,learning,-0.09798294,0.04414406,-0.4427483,356.4843,317.7476,6.598354
37.62,1,Training,0,1,Flat,0,learning,-0.09188634,0.04329921,-0.4414595,356.9803,321.2092,6.144516
37.64,1,Training,0,1,Flat,0,learning,-0.08634824,0.0413946,-0.4374413,357.5619,325.0766,5.686359
37.66,1,Training,0,1,Flat,0,learning,-0.082949,0.04007212,-0.4341211,358.1737,328.824,5.059407
37.66,1,Training,0,1,Flat,0,learning,-0.07720014,0.03980497,-0.4285109,358.4333,332.4032,4.538576
37.68,1,Training,0,1,Flat,0,learning,-0.07279056,0.03888535,-0.4252462,358.3709,335.6216,4.26929
37.7,1,Training,0,1,Flat,0,learning,-0.06846525,0.03836156,-0.4225633,358.0866,338.5259,4.059412
37.72,1,Training,0,1,Flat,0,learning,-0.06264368,0.03913509,-0.4213294,357.7831,341.6427,3.976898
37.74,1,Training,0,1,Flat,0,learning,-0.05681824,0.03990639,-0.4210126,357.4895,344.5932,4.009131
37.76,1,Training,0,1,Flat,0,learning,-0.05202863,0.0409728,-0.4199258,357.1844,347.7673,4.179529
37.76,1,Training,0,1,Flat,0,learning,-0.04836823,0.04187927,-0.4205059,357.2023,350.4573,4.229304
37.78,1,Training,0,1,Flat,0,learning,-0.04534965,0.04127922,-0.4208889,357.3873,352.7396,4.332148
37.8,1,Training,0,1,Flat,0,learning,-0.04127451,0.04101042,-0.4216329,357.8007,354.9106,4.272142
37.82,1,Training,0,1,Flat,0,learning,-0.03834726,0.04064134,-0.4207042,358.4001,357.1811,4.149709
37.84,1,Training,0,1,Flat,0,learning,-0.03532755,0.04061663,-0.4205226,358.712,359.2688,4.085179
37.86,1,Training,0,1,Flat,0,learning,-0.03183014,0.03914268,-0.4201459,359.1147,1.333938,4.129217
37.86,1,Training,0,1,Flat,0,learning,-0.02887493,0.03816237,-0.4200364,359.5282,3.232783,4.243469
37.88,1,Training,0,1,Flat,0,learning,-0.02652594,0.03750138,-0.4192905,0.06615494,5.2172,4.509487
37.9,1,Training,0,1,Flat,0,learning,-0.02442735,0.03643867,-0.4200058,1.059085,7.166948,4.736208
37.92,1,Training,0,1,Flat,0,learning,-0.02127528,0.03551946,-0.4195231,1.884481,9.207759,4.76614
37.94,1,Training,0,1,Flat,0,learning,-0.01872807,0.03477652,-0.4173401,2.681628,11.08252,4.764438
37.96,1,Training,0,1,Flat,0,learning,-0.01471961,0.03377941,-0.4151048,3.208957,13.06234,4.840065
37.96,1,Training,0,1,Flat,0,learning,-0.01370893,0.03280338,-0.4132455,3.516431,14.74332,4.863564
37.98,1,Training,0,1,Flat,0,learning,-0.01059625,0.03192757,-0.4119369,3.708719,16.19901,4.931826
38,1,Training,0,1,Flat,0,learning,-0.00797151,0.03183631,-0.4117286,3.772774,17.79492,4.878819
38.02,1,Training,0,1,Flat,0,learning,-0.005841952,0.03219698,-0.4113553,3.760437,19.51097,4.686711
38.04,1,Training,0,1,Flat,0,learning,-0.003270917,0.03190674,-0.4098523,3.603968,21.20142,4.468992
38.06,1,Training,0,1,Flat,0,learning,-0.0007741619,0.03139897,-0.4093657,3.297713,22.89408,4.326915
38.06,1,Training,0,1,Flat,0,learning,0.002239302,0.03134701,-0.4104554,2.960451,24.61688,4.105796
38.08,1,Training,0,1,Flat,0,learning,0.0048087,0.03287512,-0.4113576,2.76782,26.56672,3.577389
38.1,1,Training,0,1,Flat,0,learning,0.007836409,0.03348754,-0.4123243,2.544988,28.72612,3.059537
38.12,1,Training,0,1,Flat,0,learning,0.01111806,0.03352887,-0.412991,2.34521,30.65271,2.664511
38.14,1,Training,0,1,Flat,0,learning,0.01475928,0.03385683,-0.4138696,2.152766,32.29393,2.512326
38.16,1,Training,0,1,Flat,0,learning,0.01628342,0.0338848,-0.4136692,2.005757,33.77596,2.435949
38.16,1,Training,0,1,Flat,0,learning,0.01723178,0.03427469,-0.4131512,1.963307,35.03158,2.320842
38.18,1,Training,0,1,Flat,0,learning,0.01865359,0.03427374,-0.413396,1.968935,35.83069,2.252667
38.2,1,Training,0,1,Flat,0,learning,0.01970812,0.03443045,-0.4128598,1.90448,36.92429,2.155562
38.22,1,Training,0,1,Flat,0,learning,0.02201487,0.03370373,-0.4131616,1.858391,38.07844,2.075111
38.24,1,Training,0,1,Flat,0,learning,0.02321188,0.03428973,-0.4131822,1.85269,39.00106,2.064401
38.26,1,Training,0,1,Flat,0,learning,0.02392651,0.0338999,-0.4133425,1.900772,39.91319,2.126585
38.26,1,Training,0,1,Flat,0,learning,0.02530469,0.03391648,-0.4134508,2.04246,40.84868,2.197272
38.28,1,Training,0,1,Flat,0,learning,0.02675068,0.03362105,-0.4135233,2.154289,41.79918,2.286734
38.3,1,Training,0,1,Flat,0,learning,0.02801717,0.03294027,-0.4136834,2.253983,42.66345,2.423517
38.32,1,Training,0,1,Flat,0,learning,0.02910154,0.03321105,-0.4134708,2.428557,43.36887,2.602966
38.34,1,Training,0,1,Flat,0,learning,0.03083367,0.0321849,-0.4135833,2.567205,43.89314,2.914254
38.36,1,Training,0,1,Flat,0,learning,0.03117498,0.0322606,-0.411954,2.708745,44.24613,3.145833
38.36,1,Training,0,1,Flat,0,learning,0.03110761,0.03199272,-0.4110652,2.837437,44.40414,3.221246
38.38,1,Training,0,1,Flat,0,learning,0.03077643,0.03137131,-0.4100461,2.999897,44.54607,3.17163
38.4,1,Training,0,1,Flat,0,learning,0.0316013,0.03065981,-0.4094322,3.199251,44.75435,3.07661
38.42,1,Training,0,1,Flat,0,learning,0.03162591,0.03077544,-0.4094828,3.387619,44.99971,3.073272
38.44,1,Training,0,1,Flat,0,learning,0.03240171,0.03001099,-0.409675,3.590977,45.38644,3.140409
38.46,1,Training,0,1,Flat,0,learning,0.03320067,0.02960088,-0.4093261,3.857939,45.87908,3.149606
38.46,1,Training,0,1,Flat,0,learning,0.03440334,0.02927884,-0.4104061,4.154006,46.48958,3.282877
38.48,1,Training,0,1,Flat,0,learning,0.03603606,0.02778109,-0.4105054,4.472779,47.10689,3.635498
38.5,1,Training,0,1,Flat,0,learning,0.03736772,0.02720166,-0.411359,4.833375,47.57375,4.103428
38.52,1,Training,0,1,Flat,0,learning,0.03753615,0.0262289,-0.4109222,5.339722,47.91984,4.649982
38.54,1,Training,0,1,Flat,0,learning,0.03723195,0.02559464,-0.4104738,5.987925,48.21571,5.148225
38.56,1,Training,0,1,Flat,0,learning,0.03785244,0.02408635,-0.4099801,6.700527,48.41417,5.595263
38.56,1,Training,0,1,Flat,0,learning,0.03886581,0.02257439,-0.4097304,7.507545,48.52902,6.047428
38.58,1,Training,0,1,Flat,0,learning,0.03866312,0.02101748,-0.4090084,8.33527,48.57952,6.429527
38.6,1,Training,0,1,Flat,0,learning,0.03872595,0.01960139,-0.407936,9.15085,48.68128,6.630534
38.62,1,Training,0,1,Flat,0,learning,0.03949735,0.01816551,-0.407165,9.943198,48.76206,6.768763
38.64,1,Training,0,1,Flat,0,learning,0.04007013,0.01687325,-0.4063491,10.68669,48.84274,6.888052
38.66,1,Training,0,1,Flat,0,learning,0.04073254,0.01581702,-0.4052272,11.27035,48.94574,6.920571
38.66,1,Training,0,1,Flat,0,learning,0.0415759,0.01475441,-0.4049256,11.80128,49.02544,6.925048
38.68,1,Training,0,1,Flat,0,learning,0.04152462,0.01340282,-0.4037537,12.28586,49.18062,6.833337
38.7,1,Training,0,1,Flat,0,learning,0.04323691,0.01262929,-0.4038167,12.70067,49.43048,6.524979
38.72,1,Training,0,1,Flat,0,learning,0.0449023,0.01246712,-0.4036393,12.95615,49.86158,6.357869
38.74,1,Training,0,1,Flat,0,learning,0.04597408,0.01226516,-0.4031785,13.13136,50.31002,6.307694
38.76,1,Training,0,1,Flat,0,learning,0.04738638,0.0116926,-0.4036677,13.23219,50.67462,6.32376
38.76,1,Training,0,1,Flat,0,learning,0.04850188,0.01182282,-0.4033093,13.26553,51.01629,6.378089
38.78,1,Training,0,1,Flat,0,learning,0.04962886,0.01171076,-0.4027483,13.14422,51.24373,6.431694
38.8,1,Training,0,1,Flat,0,learning,0.04986349,0.01229617,-0.4024749,12.98407,51.39853,6.459323
38.82,1,Training,0,1,Flat,0,learning,0.05127407,0.01180291,-0.4016904,12.64045,51.43871,6.455721
38.84,1,Training,0,1,Flat,0,learning,0.05108729,0.01302503,-0.4011568,12.32856,51.43448,6.424829
38.86,1,Training,0,1,Flat,0,learning,0.0510512,0.01337708,-0.4009739,12.00879,51.34671,6.415735
38.86,1,Training,0,1,Flat,0,learning,0.05058596,0.01420541,-0.4018713,11.86411,51.14001,6.437501
38.88,1,Training,0,1,Flat,0,learning,0.05022211,0.01402879,-0.401495,11.82257,50.87379,6.486049
38.9,1,Training,0,1,Flat,0,learning,0.04967071,0.01376674,-0.4006897,11.88004,50.50861,6.510224
38.92,1,Training,0,1,Flat,0,learning,0.04934739,0.01418417,-0.4005277,11.92421,50.03941,6.382633
38.94,1,Training,0,1,Flat,0,learning,0.04933347,0.01433633,-0.3992875,11.845,49.60052,6.149233
38.96,1,Training,0,1,Flat,0,learning,0.04925807,0.01436878,-0.3991873,11.73506,49.13822,5.938939
38.96,1,Training,0,1,Flat,0,learning,0.04910012,0.014576,-0.398775,11.61736,48.70819,5.815997
38.98,1,Training,0,1,Flat,0,learning,0.04868874,0.01476668,-0.3983644,11.46703,48.33406,5.747141
39,1,Training,0,1,Flat,0,learning,0.04829382,0.01492517,-0.3979795,11.32677,47.96903,5.667897
39.02,1,Training,0,1,Flat,0,learning,0.04799433,0.01558332,-0.3971196,11.14804,47.52596,5.562006
39.04,1,Training,0,1,Flat,0,learning,0.04832011,0.0163769,-0.3979618,10.87533,46.81497,5.482071
39.06,1,Training,0,1,Flat,0,learning,0.04751664,0.01622019,-0.3954067,10.54501,45.78807,5.16448
39.06,1,Training,0,1,Flat,0,learning,0.04564375,0.01672019,-0.3950395,10.38566,44.04162,4.760755
39.08,1,Training,0,1,Flat,0,learning,0.04370271,0.01675885,-0.3943064,10.39887,42.36601,4.462039
39.1,1,Training,0,1,Flat,0,learning,0.03973283,0.01655865,-0.3915569,10.52533,39.84352,3.819406
39.12,1,Training,0,1,Flat,0,learning,0.0364468,0.01680973,-0.3912232,10.82172,37.08554,3.066935
39.14,1,Training,0,1,Flat,0,learning,0.03085257,0.01557164,-0.3884702,11.56414,32.82337,2.164546
39.16,1,Training,0,1,Flat,0,learning,0.02829503,0.01514036,-0.3867731,11.87954,30.40471,1.6932
39.16,1,Training,0,1,Flat,0,learning,0.02611831,0.01451511,-0.3850452,12.05871,27.52579,1.340245
39.18,1,Training,0,1,Flat,0,learning,0.02312167,0.01440715,-0.3834592,12.03319,24.73522,1.095152
39.2,1,Training,0,1,Flat,0,learning,0.01841254,0.01421332,-0.3825667,11.98042,21.96283,0.7826076
39.22,1,Training,0,1,Flat,0,learning,0.0135698,0.01458654,-0.3807663,11.93967,19.19615,0.1355739
39.24,1,Training,0,1,Flat,0,learning,0.01059994,0.01415131,-0.3786129,11.7846,16.929,359.6932
39.26,1,Training,0,1,Flat,0,learning,0.007603692,0.01468606,-0.3764382,11.34637,14.36214,359.3302
39.26,1,Training,0,1,Flat,0,learning,0.004271043,0.01586598,-0.3760225,10.84779,11.70374,359.032
39.28,1,Training,0,1,Flat,0,learning,0.0001563281,0.01655184,-0.3757851,10.49411,9.111863,358.6351
39.3,1,Training,0,1,Flat,0,learning,-0.004327487,0.01753207,-0.3747188,10.20766,6.857889,358.0094
39.32,1,Training,0,1,Flat,0,learning,-0.007690294,0.0180616,-0.3747167,9.968886,4.665538,357.6506
39.34,1,Training,0,1,Flat,0,learning,-0.01074174,0.01788232,-0.3744738,9.534144,2.379694,357.0712
39.36,1,Training,0,1,Flat,0,learning,-0.01204456,0.01863173,-0.3735834,9.135229,1.254442,356.8247
39.36,1,Training,0,1,Flat,0,learning,-0.01408525,0.01904243,-0.3721516,8.788458,0.201982,356.6065
39.38,1,Training,0,1,Flat,0,learning,-0.01587517,0.01984217,-0.3713692,8.400161,359.3756,356.4958
39.4,1,Training,0,1,Flat,0,learning,-0.01870682,0.02043314,-0.3714517,8.069031,357.6149,356.2216
39.42,1,Training,0,1,Flat,0,learning,-0.0179283,0.01977664,-0.3703342,7.610919,357.3217,356.5016
39.44,1,Training,0,1,Flat,0,learning,-0.0173516,0.02073928,-0.3691905,7.4001,358.556,357.0803
39.46,1,Training,0,1,Flat,0,learning,-0.01838214,0.02062677,-0.368283,7.27407,358.3896,357.1104
39.48,1,Training,0,1,Flat,0,learning,-0.01797135,0.02115882,-0.3672585,7.218551,358.4357,357.1155
39.48,1,Training,0,1,Flat,0,learning,-0.01959278,0.02153885,-0.3669019,6.960779,357.515,357.0458
39.5,1,Training,0,1,Flat,0,learning,-0.01902633,0.02025804,-0.36407,7.002397,358.3192,357.3964
39.52,1,Training,0,1,Flat,0,learning,-0.01784941,0.02085724,-0.3624884,6.973177,358.8066,357.635
39.54,1,Training,0,1,Flat,0,learning,-0.01703581,0.02128405,-0.360182,6.800644,359.2194,357.9384
39.56,1,Training,0,1,Flat,0,learning,-0.01576343,0.02118215,-0.3588362,6.590576,359.4869,358.2186
39.56,1,Training,0,1,Flat,0,learning,-0.01629106,0.02043722,-0.3578054,6.569595,359.7853,358.3928
39.58,1,Training,0,1,Flat,0,learning,-0.01520447,0.02014614,-0.3566269,6.896527,0.06106146,358.4867
39.6,1,Training,0,1,Flat,0,learning,-0.01470309,0.01922312,-0.354559,7.19544,0.1662455,358.5937
39.62,1,Training,0,1,Flat,0,learning,-0.01457683,0.0190063,-0.3513311,7.367938,0.2235146,358.6495
39.64,1,Training,0,1,Flat,0,learning,-0.01432424,0.01922766,-0.3483483,7.278736,0.2779616,358.6108
39.66,1,Training,0,1,Flat,0,learning,-0.01359396,0.01888473,-0.3458507,7.085977,0.2684518,358.6091
39.66,1,Training,0,1,Flat,0,learning,-0.01362546,0.01858775,-0.3436882,7.099855,0.2038449,358.5799
39.68,1,Training,0,1,Flat,0,learning,-0.01287193,0.01827358,-0.3413731,7.286963,0.07491972,358.5777
39.7,1,Training,0,1,Flat,0,learning,-0.01329704,0.01745068,-0.338315,7.536001,359.9618,358.5648
39.72,1,Training,0,1,Flat,0,learning,-0.0130863,0.01662881,-0.3350465,7.700758,359.8805,358.5411
39.74,1,Training,0,1,Flat,0,learning,-0.01296807,0.0158323,-0.3316931,7.832072,359.844,358.4386
39.76,1,Training,0,1,Flat,0,learning,-0.01243817,0.01574839,-0.3281122,7.889709,359.7786,358.3691
39.76,1,Training,0,1,Flat,0,learning,-0.01187082,0.01506243,-0.3247627,7.853015,359.6636,358.4109
39.78,1,Training,0,1,Flat,0,learning,-0.01206309,0.01557073,-0.3216427,7.832733,359.5063,358.3862
39.8,1,Training,0,1,Flat,0,learning,-0.0122615,0.01509896,-0.3181371,7.834011,359.4034,358.3201
39.82,1,Training,0,1,Flat,0,learning,-0.01231304,0.01510892,-0.3139101,7.855444,359.3737,358.2371
39.84,1,Training,0,1,Flat,0,learning,-0.01161346,0.01535198,-0.3089413,7.512338,359.5678,358.15
39.86,1,Training,0,1,Flat,0,learning,-0.01131644,0.01586242,-0.3061229,7.459396,359.5987,358.1571
39.9,1,Training,0,1,Flat,0,learning,-0.01100972,0.01582561,-0.3030155,7.75629,359.5837,358.2007
39.92,1,Training,0,1,Flat,0,learning,-0.01067371,0.01535784,-0.2923697,8.063711,359.4625,358.2575
39.94,1,Training,0,1,Flat,0,learning,-0.0109804,0.0152556,-0.2880861,8.22135,359.4926,358.3494
39.96,1,Training,0,1,Flat,0,learning,-0.01078718,0.01601108,-0.2838586,8.19837,359.5758,358.4266
39.96,1,Training,0,1,Flat,0,learning,-0.01072596,0.01687044,-0.2786751,7.893614,359.594,358.4445
39.98,1,Training,0,1,Flat,0,learning,-0.01105723,0.01819783,-0.2763495,7.691794,359.579,358.4113
40,1,Training,0,1,Flat,0,learning,-0.01049526,0.01979865,-0.2729144,7.749418,359.5767,358.3722
40.02,1,Training,0,1,Flat,0,learning,-0.01061717,0.02203609,-0.2673998,7.884315,359.6349,358.2677
40.04,1,Training,0,1,Flat,0,learning,-0.01025426,0.02366097,-0.2626801,7.832744,359.735,358.1626
40.06,1,Training,0,1,Flat,0,learning,-0.009448099,0.0251831,-0.2581248,7.586579,359.8527,358.1273
40.06,1,Training,0,1,Flat,0,learning,-0.009041866,0.02642344,-0.2531746,7.188909,359.9903,358.0904
40.08,1,Training,0,1,Flat,0,learning,-0.00869955,0.02850549,-0.2491446,6.932152,0.1512455,358.067
40.1,1,Training,0,1,Flat,0,learning,-0.007869143,0.03057507,-0.2440727,6.757194,0.318647,358.1189
40.12,1,Training,0,1,Flat,0,learning,-0.006815663,0.03305702,-0.2378271,6.557267,0.443752,358.2803
40.14,1,Training,0,1,Flat,0,learning,-0.006373203,0.03430936,-0.2319623,6.348271,0.6200709,358.5097
40.16,1,Training,0,1,Flat,0,learning,-0.005588506,0.03522678,-0.2258103,6.251277,0.7611552,358.7441
40.16,1,Training,0,1,Flat,0,learning,-0.005011596,0.03538451,-0.2191089,5.999371,0.888642,358.9431
40.18,1,Training,0,1,Flat,0,learning,-0.00487437,0.03669964,-0.2130686,5.870836,0.9955651,359.0641
40.2,1,Training,0,1,Flat,0,learning,-0.004034009,0.03837241,-0.2072212,5.91208,1.175503,359.1294
40.22,1,Training,0,1,Flat,0,learning,-0.003892157,0.03956912,-0.2008712,6.082281,1.444314,359.0777
40.24,1,Training,0,1,Flat,0,learning,-0.003050723,0.04155198,-0.1942682,6.326914,1.662615,359.0349
40.26,1,Training,0,1,Flat,0,learning,-0.002077186,0.04299512,-0.1875657,6.3817,1.773836,359.0775
40.26,1,Training,0,1,Flat,0,learning,-0.001329992,0.04415001,-0.1812173,6.43032,1.80311,359.1609
40.28,1,Training,0,1,Flat,0,learning,-0.001061216,0.04555215,-0.1744649,6.456859,1.832098,359.2419
40.3,1,Training,0,1,Flat,0,learning,-0.0007766243,0.04740428,-0.1679496,6.493489,1.874321,359.29
40.32,1,Training,0,1,Flat,0,learning,-0.0004882496,0.05010856,-0.161667,6.600374,1.942509,359.3263
40.34,1,Training,0,1,Flat,0,learning,0.0002180773,0.0512744,-0.1544235,6.668458,2.007317,359.4394
40.36,1,Training,0,1,Flat,0,learning,0.0007496921,0.05253068,-0.1468385,6.688367,2.01158,359.494
40.36,1,Training,0,1,Flat,0,learning,0.001144673,0.05354632,-0.1391769,6.757543,2.002851,359.5854
40.38,1,Training,0,1,Flat,0,learning,0.001864413,0.05545192,-0.1316943,6.830673,2.007681,359.661
40.4,1,Training,0,1,Flat,0,learning,0.002360334,0.05714229,-0.1234039,6.769335,2.049675,359.709
40.42,1,Training,0,1,Flat,0,learning,0.002792771,0.05916766,-0.1153811,6.605119,2.130309,359.6773
40.44,1,Training,0,1,Flat,0,learning,0.003400102,0.06009716,-0.1066027,6.389284,2.183534,359.6309
40.46,1,Training,0,1,Flat,0,learning,0.004346284,0.06138104,-0.09844306,6.442235,2.208657,359.6214
40.46,1,Training,0,1,Flat,0,learning,0.005105288,0.06310406,-0.09038213,6.730784,2.178679,359.7157
