TimeSinceStart,TrialNo,TrialID,ParticipantID,ExperimentSequence,Layout,Difficulty,TrialState,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z,MainControllerPosition.x,MainControllerPosition.y,MainControllerPosition.z,MainControllerEulerAngles.x,MainControllerEulerAngles.y,MainControllerEulerAngles.z
40.48,1,Training,0,1,Flat,0,learning,0.00583907,0.06446864,-0.08196847,7.174211,2.134421,359.8526
40.5,1,Training,0,1,Flat,0,learning,0.006516821,0.06480592,-0.07195245,7.48005,2.121839,359.9886
40.52,1,Training,0,1,Flat,0,learning,0.00698787,0.06585412,-0.06222288,7.58313,2.119357,0.1128383
40.54,1,Training,0,1,Flat,0,learning,0.007165723,0.06678832,-0.05258041,7.607326,2.114958,0.2205303
40.56,1,Training,0,1,Flat,0,learning,0.00770482,0.06853842,-0.04412114,7.776165,2.091495,0.2779722
40.56,1,Training,0,1,Flat,0,learning,0.008304244,0.06977291,-0.03530851,7.877856,2.10834,0.3514344
40.58,1,Training,0,1,Flat,0,learning,0.008259196,0.07288435,-0.02581223,8.267984,2.182582,0.3090937
40.6,1,Training,0,1,Flat,0,learning,0.008677327,0.07372134,-0.01729704,8.412447,2.227799,0.3065519
40.62,1,Training,0,1,Flat,0,learning,0.008837797,0.07256481,-0.009452812,8.472968,2.236448,0.3398491
40.64,1,Training,0,1,Flat,0,learning,0.009640355,0.07117344,-0.000542365,8.593736,2.272017,0.446441
40.66,1,Training,0,1,Flat,0,learning,0.009587234,0.07248431,0.008127511,8.685944,2.344984,0.5416532
40.66,1,Training,0,1,Flat,0,learning,0.009798159,0.07274596,0.01693498,8.585262,2.437554,0.6560638
40.68,1,Training,0,1,Flat,0,learning,0.009974133,0.07464294,0.02406202,9.034095,2.506446,0.7453551
40.72,1,Training,0,1,Flat,0,learning,0.009481548,0.0729841,0.03148123,9.454904,2.325184,1.117774
40.74,1,Training,0,1,Flat,0,learning,0.009475105,0.07282832,0.04657315,9.892725,2.171173,1.383447
40.76,1,Training,0,1,Flat,0,learning,0.009393919,0.07374645,0.05496035,10.05508,2.086195,1.617485
40.78,1,Training,0,1,Flat,0,learning,0.008429113,0.07236856,0.06259681,9.988993,2.120449,1.732684
40.78,1,Training,0,1,Flat,0,learning,0.007953009,0.07165524,0.06947634,10.12865,2.219604,1.77705
40.8,1,Training,0,1,Flat,0,learning,0.00811744,0.07115552,0.07542609,10.17043,2.271829,1.872146
40.82,1,Training,0,1,Flat,0,learning,0.009077332,0.07026651,0.08210026,10.07917,2.452914,2.107551
40.84,1,Training,0,1,Flat,0,learning,0.009116631,0.0696769,0.08922508,10.18691,2.48701,2.237625
40.86,1,Training,0,1,Flat,0,learning,0.009118946,0.06896557,0.09598356,10.29059,2.691492,2.4456
40.86,1,Training,0,1,Flat,0,learning,0.008916678,0.06773904,0.1018053,10.41405,2.925816,2.573603
40.88,1,Training,0,1,Flat,0,learning,0.009142935,0.06614619,0.1086732,10.55437,3.226466,2.595337
40.9,1,Training,0,1,Flat,0,learning,0.009248513,0.06429733,0.1152475,10.46843,3.581848,2.634036
40.92,1,Training,0,1,Flat,0,learning,0.01103319,0.06265293,0.1222193,10.33915,4.048151,2.683818
40.94,1,Training,0,1,Flat,0,learning,0.01153619,0.06127695,0.1282018,10.32263,4.549517,2.720954
40.96,1,Training,0,1,Flat,0,learning,0.01258122,0.05922147,0.133318,10.4372,4.925256,2.725348
40.96,1,Training,0,1,Flat,0,learning,0.01312383,0.05691204,0.1389506,10.55035,5.308332,2.69727
40.98,1,Training,0,1,Flat,0,learning,0.01537472,0.05459211,0.1455236,10.5975,5.725577,2.651406
41,1,Training,0,1,Flat,0,learning,0.01706532,0.05185366,0.1509687,10.69058,6.198438,2.602192
41.02,1,Training,0,1,Flat,0,learning,0.01884962,0.0487099,0.1547857,11.07543,6.77454,2.523786
41.04,1,Training,0,1,Flat,0,learning,0.02020661,0.0460537,0.1598569,11.54109,7.427062,2.312492
41.06,1,Training,0,1,Flat,0,learning,0.02267509,0.04322376,0.1659915,11.77105,7.935482,2.032264
41.06,1,Training,0,1,Flat,0,learning,0.0250619,0.04011039,0.1703776,11.93736,8.333138,1.70983
41.08,1,Training,0,1,Flat,0,learning,0.0278915,0.0378969,0.1743204,12.2633,8.778377,1.361521
41.1,1,Training,0,1,Flat,0,learning,0.03158932,0.03479668,0.1791351,12.56424,9.240938,1.125796
41.12,1,Training,0,1,Flat,0,learning,0.03546316,0.03180843,0.1830929,12.92154,9.491308,1.072781
41.14,1,Training,0,1,Flat,0,learning,0.03966888,0.0291451,0.1870687,13.21231,9.418927,1.2737
41.16,1,Training,0,1,Flat,0,learning,0.04009053,0.0268237,0.1914046,13.44256,9.146008,1.242543
41.18,1,Training,0,1,Flat,0,learning,0.04151293,0.02351254,0.1940694,13.68167,8.822699,1.075569
41.18,1,Training,0,1,Flat,0,learning,0.04344102,0.01987291,0.1970939,14.00447,8.67124,0.9015663
41.2,1,Training,0,1,Flat,0,learning,0.04538008,0.01746308,0.1993568,14.19609,8.59005,0.630901
41.22,1,Training,0,1,Flat,0,learning,0.04753376,0.01472333,0.2021056,14.33175,8.42452,0.3734012
41.24,1,Training,0,1,Flat,0,learning,0.04869348,0.0138229,0.2029424,14.10724,7.692913,0.1337811
41.26,1,Training,0,1,Flat,0,learning,0.05085455,0.01127308,0.2056693,14.26549,7.672344,-0.003555465
41.28,1,Training,0,1,Flat,0,learning,0.05307309,0.009370305,0.2070872,14.072,7.324104,359.829
41.28,1,Training,0,1,Flat,0,learning,0.05523372,0.009333119,0.2077481,13.8587,7.026377,359.7308
41.3,1,Training,0,1,Flat,0,learning,0.05735705,0.008249911,0.2085251,13.59863,6.653153,359.618
41.32,1,Training,0,1,Flat,0,learning,0.05916521,0.007470136,0.2089033,13.5487,6.351421,359.5091
41.34,1,Training,0,1,Flat,0,learning,0.06152523,0.007140305,0.2094414,13.47544,5.931267,359.4332
41.36,1,Training,0,1,Flat,0,learning,0.06298466,0.006104482,0.2108572,13.08153,5.573485,359.3169
41.38,1,Training,0,1,Flat,0,learning,0.06502225,0.00471934,0.2122496,13.04332,5.378013,359.193
41.38,1,Training,0,1,Flat,0,learning,0.06787655,0.004013439,0.212692,12.86207,5.290125,358.7881
41.4,1,Training,0,1,Flat,0,learning,0.07043492,0.00229161,0.2134199,12.98279,5.241633,358.5548
41.42,1,Training,0,1,Flat,0,learning,0.07339334,0.001564535,0.2140909,12.88966,5.0525,358.3519
41.44,1,Training,0,1,Flat,0,learning,0.07567818,0.0009865202,0.2147306,12.85733,4.907467,358.1431
41.46,1,Training,0,1,Flat,0,learning,0.07808179,-0.0001517255,0.2148625,12.89599,4.830342,357.9305
41.48,1,Training,0,1,Flat,0,learning,0.08041686,-0.001249151,0.2156998,12.86287,4.672885,357.7496
41.48,1,Training,0,1,Flat,0,learning,0.0827377,-0.002339704,0.2165259,12.82943,4.516297,357.5696
41.5,1,Training,0,1,Flat,0,learning,0.08628471,-0.004296727,0.2161006,12.97529,4.143555,357.4976
41.52,1,Training,0,1,Flat,0,learning,0.08826233,-0.005880336,0.216637,12.91754,3.959054,357.4411
41.54,1,Training,0,1,Flat,0,learning,0.09079097,-0.006775886,0.217091,12.91194,3.799311,357.3173
41.56,1,Training,0,1,Flat,0,learning,0.09247858,-0.007560001,0.2177479,12.82616,3.659238,357.1511
41.58,1,Training,0,1,Flat,0,learning,0.0945033,-0.008845026,0.2185942,12.84939,3.462518,356.9709
41.58,1,Training,0,1,Flat,0,learning,0.09668849,-0.01004405,0.2192888,12.82684,3.287702,356.8185
41.6,1,Training,0,1,Flat,0,learning,0.0986214,-0.01026549,0.2187988,12.96111,3.035492,356.6679
41.62,1,Training,0,1,Flat,0,learning,0.1014315,-0.01084468,0.2197882,13.06858,2.841641,356.5678
41.64,1,Training,0,1,Flat,0,learning,0.1034575,-0.01138226,0.2210128,13.05336,2.634152,356.4695
41.66,1,Training,0,1,Flat,0,learning,0.1052036,-0.01200014,0.221302,13.0077,2.410005,356.4521
41.66,1,Training,0,1,Flat,0,learning,0.1072647,-0.01261697,0.2215821,13.10484,2.021434,356.5519
41.68,1,Training,0,1,Flat,0,learning,0.1089633,-0.01341299,0.2226225,13.23505,1.509616,356.6485
41.7,1,Training,0,1,Flat,0,learning,0.1099,-0.01387877,0.22223,13.3774,1.060298,356.569
41.72,1,Training,0,1,Flat,0,learning,0.1105689,-0.01526991,0.2234991,13.4444,0.8993301,356.304
41.74,1,Training,0,1,Flat,0,learning,0.1127794,-0.01538068,0.2235386,13.44065,0.8638778,356.0785
41.76,1,Training,0,1,Flat,0,learning,0.1148721,-0.01650904,0.2233464,13.36914,0.7828897,355.9255
41.76,1,Training,0,1,Flat,0,learning,0.1163086,-0.0164553,0.2234745,13.35244,0.605764,355.7628
41.78,1,Training,0,1,Flat,0,learning,0.1169519,-0.01678427,0.2241176,13.21377,0.4870673,355.637
41.8,1,Training,0,1,Flat,0,learning,0.1205376,-0.01656331,0.2235051,13.07269,0.3061928,355.5074
41.82,1,Training,0,1,Flat,0,learning,0.1204727,-0.0167136,0.2240101,13.08791,0.2410804,355.3972
41.84,1,Training,0,1,Flat,0,learning,0.1227342,-0.01737931,0.2238059,13.11394,0.1852001,355.3753
41.86,1,Training,0,1,Flat,0,learning,0.1241727,-0.01686248,0.2242236,13.02831,0.1138818,355.3906
41.86,1,Training,0,1,Flat,0,learning,0.1255745,-0.01715396,0.2247068,12.84188,0.01795291,355.4759
41.88,1,Training,0,1,Flat,0,learning,0.1254365,-0.01808151,0.2237674,12.72625,0.0229249,355.4505
41.9,1,Training,0,1,Flat,0,learning,0.1281269,-0.01772392,0.2237083,12.77467,0.1348896,355.4175
41.92,1,Training,0,1,Flat,0,learning,0.1297694,-0.01721124,0.2241423,12.71091,0.4097428,355.5592
41.94,1,Training,0,1,Flat,0,learning,0.131842,-0.0168725,0.2247169,12.48377,0.5234172,355.6716
41.96,1,Training,0,1,Flat,0,learning,0.134049,-0.01709378,0.2241841,12.35949,0.6603467,355.8508
41.96,1,Training,0,1,Flat,0,learning,0.1355658,-0.01634574,0.2236105,12.32398,0.9213116,355.8865
41.98,1,Training,0,1,Flat,0,learning,0.1370618,-0.01710965,0.2240365,12.32854,1.27713,356.0389
42,1,Training,0,1,Flat,0,learning,0.1395333,-0.017122,0.2235608,12.2313,1.549659,356.2173
42.02,1,Training,0,1,Flat,0,learning,0.1398968,-0.01809681,0.2240887,12.24146,1.875597,356.4067
42.04,1,Training,0,1,Flat,0,learning,0.1428633,-0.0177145,0.2217052,12.52377,2.25814,356.5797
42.06,1,Training,0,1,Flat,0,learning,0.1431305,-0.0185694,0.2216232,12.79125,2.560475,356.4976
42.06,1,Training,0,1,Flat,0,learning,0.1436906,-0.01873968,0.2221093,12.85124,2.729485,356.4078
42.08,1,Training,0,1,Flat,0,learning,0.1445366,-0.01831699,0.2226866,12.64124,2.891623,356.1656
42.1,1,Training,0,1,Flat,0,learning,0.1452522,-0.01837217,0.2228725,12.36696,2.990298,355.9159
42.12,1,Training,0,1,Flat,0,learning,0.1463461,-0.01732869,0.2213406,12.21482,2.995837,355.7021
42.14,1,Training,0,1,Flat,0,learning,0.1471113,-0.01798618,0.2214551,12.08978,2.862345,355.6221
42.16,1,Training,0,1,Flat,0,learning,0.1466782,-0.01724256,0.2208783,11.9165,2.62109,355.5634
42.16,1,Training,0,1,Flat,0,learning,0.1468096,-0.01650024,0.2205133,11.79295,2.413173,355.5167
42.18,1,Training,0,1,Flat,0,learning,0.1468967,-0.01609729,0.2206795,11.74147,2.29433,355.4613
42.2,1,Training,0,1,Flat,0,learning,0.1467801,-0.01570465,0.2197726,11.73684,2.225704,355.419
42.22,1,Training,0,1,Flat,0,learning,0.1469302,-0.01478734,0.2186876,11.84702,2.208464,355.3572
42.24,1,Training,0,1,Flat,0,learning,0.1473947,-0.0143848,0.2183701,11.84186,2.204165,355.3586
42.26,1,Training,0,1,Flat,0,learning,0.1477746,-0.01454656,0.2189525,11.68754,2.367688,355.3861
42.26,1,Training,0,1,Flat,0,learning,0.1479838,-0.01412837,0.2182704,11.56527,2.624264,355.3282
42.28,1,Training,0,1,Flat,0,learning,0.1482781,-0.01406453,0.2168002,11.54758,3.054024,355.3113
42.3,1,Training,0,1,Flat,0,learning,0.1497879,-0.01249223,0.2155944,11.60652,3.283734,355.4904
42.32,1,Training,0,1,Flat,0,learning,0.1499237,-0.01167583,0.2155313,11.40846,3.371723,355.7386
42.34,1,Training,0,1,Flat,0,learning,0.1492079,-0.01034653,0.2143699,11.13133,3.45856,355.8112
42.36,1,Training,0,1,Flat,0,learning,0.1476453,-0.007591969,0.2125133,11.02882,3.425997,355.6368
42.36,1,Training,0,1,Flat,0,learning,0.147571,-0.006555422,0.2116391,10.94118,3.5113,355.6347
42.38,1,Training,0,1,Flat,0,learning,0.1457902,-0.004637532,0.2117311,10.559,3.370544,355.4076
42.4,1,Training,0,1,Flat,0,learning,0.1443922,-0.002326258,0.2096984,10.1809,3.139535,355.2302
42.42,1,Training,0,1,Flat,0,learning,0.1438056,0.0003260914,0.2075681,9.85203,2.873311,355.1999
42.44,1,Training,0,1,Flat,0,learning,0.1410052,0.002703816,0.2062359,9.479752,2.54293,355.2155
42.46,1,Training,0,1,Flat,0,learning,0.1395299,0.006403265,0.203749,9.067386,2.186248,355.3272
42.46,1,Training,0,1,Flat,0,learning,0.1365797,0.009130733,0.2009293,8.619333,1.923664,355.3764
42.48,1,Training,0,1,Flat,0,learning,0.1337282,0.01332315,0.1957286,8.357645,1.494817,355.4845
42.5,1,Training,0,1,Flat,0,learning,0.1306969,0.01732652,0.1950087,7.62788,0.8416601,355.3914
42.52,1,Training,0,1,Flat,0,learning,0.1250337,0.02282901,0.1922682,6.584098,0.05476677,355.1497
42.54,1,Training,0,1,Flat,0,learning,0.1212573,0.02835248,0.1885942,5.261164,359.0414,354.7721
42.56,1,Training,0,1,Flat,0,learning,0.1179008,0.03402412,0.1840129,3.987919,357.8713,354.3842
42.58,1,Training,0,1,Flat,0,learning,0.1134464,0.03835553,0.1787611,2.643463,356.6303,354.1039
42.58,1,Training,0,1,Flat,0,learning,0.1103428,0.04342286,0.1742038,1.205661,355.3566,354.175
42.6,1,Training,0,1,Flat,0,learning,0.103374,0.04716725,0.1690078,359.5401,354.2145,354.3059
42.62,1,Training,0,1,Flat,0,learning,0.0966114,0.05089498,0.162324,358.1446,353.1619,353.9713
42.64,1,Training,0,1,Flat,0,learning,0.09040765,0.05694936,0.1547417,357.4766,352.1984,353.0483
42.66,1,Training,0,1,Flat,0,learning,0.08525012,0.0592369,0.1507007,357.0993,351.2248,352.1815
42.66,1,Training,0,1,Flat,0,learning,0.0838929,0.0622942,0.1476164,356.6827,350.3015,351.8592
42.68,1,Training,0,1,Flat,0,learning,0.08270249,0.06403548,0.1454752,355.7479,349.1737,352.7686
42.7,1,Training,0,1,Flat,0,learning,0.07802381,0.0662303,0.1403917,354.7785,348.0314,354.2534
42.72,1,Training,0,1,Flat,0,learning,0.06944172,0.06828828,0.1351825,354.2119,347.2471,355.1476
42.74,1,Training,0,1,Flat,0,learning,0.06570005,0.07032946,0.1291938,354.2456,346.7574,355.847
42.76,1,Training,0,1,Flat,0,learning,0.06201294,0.07273166,0.1237923,353.5618,345.926,356.1325
42.78,1,Training,0,1,Flat,0,learning,0.05840169,0.07504377,0.1182933,352.8822,345.09,356.4284
42.78,1,Training,0,1,Flat,0,learning,0.05445163,0.07472991,0.1213315,354.3965,346.8988,356.9182
42.8,1,Training,0,1,Flat,0,learning,0.05084295,0.07622265,0.1185992,354.2859,346.9495,357.074
42.82,1,Training,0,1,Flat,0,learning,0.04811461,0.07752634,0.1153879,354.0184,346.9795,357.255
42.84,1,Training,0,1,Flat,0,learning,0.04514585,0.07918654,0.111899,353.7906,347.0073,357.4121
42.86,1,Training,0,1,Flat,0,learning,0.04232283,0.08021746,0.1095825,353.6458,347.2566,357.4748
42.86,1,Training,0,1,Flat,0,learning,0.03901578,0.08161269,0.1058378,353.3063,346.9598,357.7043
42.88,1,Training,0,1,Flat,0,learning,0.03631961,0.08287897,0.1040321,353.2913,347.3659,357.7769
42.9,1,Training,0,1,Flat,0,learning,0.03360587,0.08402044,0.1016542,353.1889,347.6861,357.9543
42.92,1,Training,0,1,Flat,0,learning,0.03025515,0.08529954,0.09878246,353.2229,348.0352,358.1135
42.94,1,Training,0,1,Flat,0,learning,0.02763343,0.08555303,0.09646911,353.2837,348.4287,358.2823
42.96,1,Training,0,1,Flat,0,learning,0.02511473,0.08614779,0.09472112,353.3886,348.8458,358.4715
42.98,1,Training,0,1,Flat,0,learning,0.02128694,0.08772901,0.09271402,353.4727,349.2062,358.7137
42.98,1,Training,0,1,Flat,0,learning,0.01898837,0.08810141,0.09132695,353.412,349.425,359.0777
43,1,Training,0,1,Flat,0,learning,0.01557291,0.08887821,0.08931956,353.3764,349.6077,359.5221
43.02,1,Training,0,1,Flat,0,learning,0.01269825,0.08930848,0.08768538,353.2152,349.7521,359.9346
43.04,1,Training,0,1,Flat,0,learning,0.009613972,0.09005193,0.08541268,353.0798,349.8274,0.1955253
43.06,1,Training,0,1,Flat,0,learning,0.006537456,0.09096224,0.08319169,353.0945,350.0021,0.4856664
43.06,1,Training,0,1,Flat,0,learning,0.003343491,0.09197886,0.08135471,353.1481,350.1879,0.6844013
43.08,1,Training,0,1,Flat,0,learning,0.000368163,0.09252464,0.08120495,353.1462,350.3571,0.8403994
43.1,1,Training,0,1,Flat,0,learning,-0.002709517,0.09377176,0.0794924,353.0753,350.5155,1.010832
43.12,1,Training,0,1,Flat,0,learning,-0.005405858,0.09411249,0.07878125,353.0858,350.6514,1.17987
43.14,1,Training,0,1,Flat,0,learning,-0.009040674,0.0944349,0.0765424,353.1076,350.7424,1.293901
43.16,1,Training,0,1,Flat,0,learning,-0.0120703,0.09497094,0.07545068,353.1727,350.8192,1.394177
43.18,1,Training,0,1,Flat,0,learning,-0.01518739,0.09590007,0.07372069,353.1458,350.8161,1.564531
43.18,1,Training,0,1,Flat,0,learning,-0.01871207,0.0960648,0.07388299,352.9703,350.7885,1.735687
43.2,1,Training,0,1,Flat,0,learning,-0.02121283,0.0967681,0.07174138,352.7962,350.75,1.975738
43.22,1,Training,0,1,Flat,0,learning,-0.02457987,0.09671438,0.07146293,352.6527,350.7486,2.199217
43.24,1,Training,0,1,Flat,0,learning,-0.02732514,0.0973761,0.0695325,352.5871,350.7048,2.431333
43.26,1,Training,0,1,Flat,0,learning,-0.03050932,0.09748349,0.06911843,352.5004,350.6864,2.698827
43.26,1,Training,0,1,Flat,0,learning,-0.03326216,0.09756923,0.06808949,352.4433,350.6912,2.94481
43.28,1,Training,0,1,Flat,0,learning,-0.03573873,0.09761553,0.06733136,352.4366,350.8093,3.1631
43.3,1,Training,0,1,Flat,0,learning,-0.03818914,0.09721746,0.06695143,352.453,350.9512,3.363336
43.32,1,Training,0,1,Flat,0,learning,-0.04065067,0.09720203,0.06670869,352.4812,351.0729,3.61194
43.34,1,Training,0,1,Flat,0,learning,-0.04293967,0.09754947,0.06555702,352.5934,351.1064,4.006391
43.36,1,Training,0,1,Flat,0,learning,-0.0460913,0.09687678,0.06674464,352.3808,351.0523,4.395923
43.38,1,Training,0,1,Flat,0,learning,-0.0489575,0.09693617,0.067104,352.304,351.0581,4.685027
43.38,1,Training,0,1,Flat,0,learning,-0.05113562,0.09791094,0.06517594,352.265,351.1413,4.892845
43.4,1,Training,0,1,Flat,0,learning,-0.0534557,0.09732907,0.06563496,352.1746,351.2302,5.097721
43.42,1,Training,0,1,Flat,0,learning,-0.05557151,0.09737726,0.06505619,352.2554,351.2504,5.324582
43.44,1,Training,0,1,Flat,0,learning,-0.05733082,0.09729274,0.06432033,352.3477,351.2039,5.607873
43.46,1,Training,0,1,Flat,0,learning,-0.05948148,0.09750076,0.06347308,352.4886,351.1724,5.862905
43.46,1,Training,0,1,Flat,0,learning,-0.0616806,0.09706749,0.06409528,352.4814,351.2121,6.034145
43.48,1,Training,0,1,Flat,0,learning,-0.06334647,0.09699034,0.06405668,352.5923,351.3196,6.173182
43.52,1,Training,0,1,Flat,0,learning,-0.06407963,0.096666,0.06390335,352.7752,351.4205,6.305939
43.52,1,Training,0,1,Flat,0,learning,-0.0660776,0.09657618,0.06356554,352.7976,351.4682,6.526881
43.54,1,Training,0,1,Flat,0,learning,-0.06738472,0.09642485,0.06281219,352.9161,351.4706,6.748598
43.56,1,Training,0,1,Flat,0,learning,-0.0687376,0.0963629,0.06336729,352.9676,351.463,6.957884
43.56,1,Training,0,1,Flat,0,learning,-0.06995367,0.09650672,0.06226517,352.9747,351.5301,7.047842
43.64,1,Training,0,1,Flat,0,learning,-0.06984308,0.09626218,0.06226456,353.009,351.6665,6.809983
